"input"	"translation"
"PHLPP1_mut"	"R-HSA-1257604"
"PHLPP1_mut"	"R-HSA-162582"
"PHLPP2_mut"	"R-HSA-9006925"
"PHLPP2_mut"	"R-HSA-199418"
"PHLPP2_mut"	"R-HSA-1257604"
"PHLPP2_mut"	"R-HSA-162582"
"PIP5K1B_mut"	"R-HSA-9006925"
"PIP5K1B_mut"	"R-HSA-1430728"
"PIP5K1B_mut"	"R-HSA-556833"
"PIP5K1B_mut"	"R-HSA-199418"
"PIP5K1B_mut"	"R-HSA-1483255"
"PIP5K1B_mut"	"R-HSA-6811558"
"PIP5K1B_mut"	"R-HSA-1257604"
"PIP5K1B_mut"	"R-HSA-1483257"
"PIP5K1B_mut"	"R-HSA-162582"
"PIP5K1B_mut"	"R-HSA-195721"
"PIP5K1B_mut"	"R-HSA-1660499"
"PIP5K1B_mut"	"R-HSA-201681"
"PIP5K1B_mut"	"R-HSA-201688"
"WWP2_mut"	"R-HSA-9006925"
"WWP2_mut"	"R-HSA-9013507"
"WWP2_mut"	"R-HSA-1257604"
"WWP2_mut"	"R-HSA-6807070"
"WWP2_mut"	"R-HSA-9012999"
"WWP2_mut"	"R-HSA-9013409"
"WWP2_mut"	"R-HSA-9013406"
"WWP2_mut"	"R-HSA-9013420"
"WWP2_mut"	"R-HSA-8948751"
"WWP2_mut"	"R-HSA-162582"
"WWP2_mut"	"R-HSA-157118"
"WWP2_mut"	"R-HSA-9012852"
"WWP2_mut"	"R-HSA-194315"
"WWP2_mut"	"R-HSA-9716542"
"KCNJ1_mut"	"R-HSA-1296065"
"KCNJ1_mut"	"R-HSA-112316"
"KCNJ1_mut"	"R-HSA-1296071"
"ASIC2_mut"	"R-HSA-983712"
"ASIC2_mut"	"R-HSA-2672351"
"ASIC2_mut"	"R-HSA-382551"
"ATP10A_mut"	"R-HSA-983712"
"ATP10A_mut"	"R-HSA-382551"
"ATP10B_mut"	"R-HSA-983712"
"ATP10B_mut"	"R-HSA-936837"
"ATP10B_mut"	"R-HSA-382551"
"ATP10D_mut"	"R-HSA-983712"
"ATP10D_mut"	"R-HSA-936837"
"ATP10D_mut"	"R-HSA-382551"
"ATP11C_mut"	"R-HSA-983712"
"ATP11C_mut"	"R-HSA-936837"
"ATP11C_mut"	"R-HSA-382551"
"ATP12A_mut"	"R-HSA-983712"
"ATP12A_mut"	"R-HSA-936837"
"ATP12A_mut"	"R-HSA-382551"
"ATP13A1_mut"	"R-HSA-983712"
"ATP13A1_mut"	"R-HSA-936837"
"ATP13A1_mut"	"R-HSA-382551"
"ATP13A2_mut"	"R-HSA-983712"
"ATP13A2_mut"	"R-HSA-936837"
"ATP13A2_mut"	"R-HSA-382551"
"ATP13A4_mut"	"R-HSA-983712"
"ATP13A4_mut"	"R-HSA-936837"
"ATP13A4_mut"	"R-HSA-382551"
"ATP13A5_mut"	"R-HSA-983712"
"ATP13A5_mut"	"R-HSA-936837"
"ATP13A5_mut"	"R-HSA-382551"
"ATP2C2_mut"	"R-HSA-983712"
"ATP2C2_mut"	"R-HSA-936837"
"ATP2C2_mut"	"R-HSA-382551"
"ATP4A_mut"	"R-HSA-983712"
"ATP4A_mut"	"R-HSA-936837"
"ATP4A_mut"	"R-HSA-382551"
"ATP4B_mut"	"R-HSA-983712"
"ATP4B_mut"	"R-HSA-936837"
"ATP4B_mut"	"R-HSA-382551"
"ATP7B_mut"	"R-HSA-983712"
"ATP7B_mut"	"R-HSA-936837"
"ATP7B_mut"	"R-HSA-382551"
"ATP8A2_mut"	"R-HSA-983712"
"ATP8A2_mut"	"R-HSA-936837"
"ATP8A2_mut"	"R-HSA-382551"
"ATP8B2_mut"	"R-HSA-983712"
"ATP8B2_mut"	"R-HSA-936837"
"ATP8B2_mut"	"R-HSA-382551"
"ATP8B3_mut"	"R-HSA-983712"
"ATP8B3_mut"	"R-HSA-936837"
"ATP8B3_mut"	"R-HSA-382551"
"ATP9A_mut"	"R-HSA-983712"
"ATP9A_mut"	"R-HSA-936837"
"ATP9A_mut"	"R-HSA-382551"
"ATP9B_mut"	"R-HSA-983712"
"ATP9B_mut"	"R-HSA-936837"
"ATP9B_mut"	"R-HSA-382551"
"BEST3_mut"	"R-HSA-983712"
"BEST3_mut"	"R-HSA-2672351"
"BEST3_mut"	"R-HSA-382551"
"CLCA2_mut"	"R-HSA-983712"
"CLCA2_mut"	"R-HSA-2672351"
"CLCA2_mut"	"R-HSA-382551"
"CLCA4_mut"	"R-HSA-983712"
"CLCA4_mut"	"R-HSA-2672351"
"CLCA4_mut"	"R-HSA-382551"
"CLCN1_mut"	"R-HSA-983712"
"CLCN1_mut"	"R-HSA-2672351"
"CLCN1_mut"	"R-HSA-382551"
"CLCNKA_mut"	"R-HSA-983712"
"CLCNKA_mut"	"R-HSA-2672351"
"CLCNKA_mut"	"R-HSA-382551"
"CLCNKB_mut"	"R-HSA-983712"
"CLCNKB_mut"	"R-HSA-2672351"
"CLCNKB_mut"	"R-HSA-382551"
"CUTC_mut"	"R-HSA-983712"
"CUTC_mut"	"R-HSA-936837"
"CUTC_mut"	"R-HSA-382551"
"NALCN_mut"	"R-HSA-983712"
"NALCN_mut"	"R-HSA-2672351"
"NALCN_mut"	"R-HSA-382551"
"SCNN1A_mut"	"R-HSA-983712"
"SCNN1A_mut"	"R-HSA-9709957"
"SCNN1A_mut"	"R-HSA-9730628"
"SCNN1A_mut"	"R-HSA-9717189"
"SCNN1A_mut"	"R-HSA-2672351"
"SCNN1A_mut"	"R-HSA-382551"
"SCNN1B_mut"	"R-HSA-983712"
"SCNN1B_mut"	"R-HSA-9709957"
"SCNN1B_mut"	"R-HSA-9730628"
"SCNN1B_mut"	"R-HSA-9717189"
"SCNN1B_mut"	"R-HSA-2672351"
"SCNN1B_mut"	"R-HSA-382551"
"SCNN1D_mut"	"R-HSA-983712"
"SCNN1D_mut"	"R-HSA-9709957"
"SCNN1D_mut"	"R-HSA-9730628"
"SCNN1D_mut"	"R-HSA-9717189"
"SCNN1D_mut"	"R-HSA-2672351"
"SCNN1D_mut"	"R-HSA-382551"
"SCNN1G_mut"	"R-HSA-983712"
"SCNN1G_mut"	"R-HSA-9709957"
"SCNN1G_mut"	"R-HSA-9730628"
"SCNN1G_mut"	"R-HSA-9717189"
"SCNN1G_mut"	"R-HSA-2672351"
"SCNN1G_mut"	"R-HSA-382551"
"SLC17A3_mut"	"R-HSA-983712"
"SLC17A3_mut"	"R-HSA-2672351"
"SLC17A3_mut"	"R-HSA-382551"
"SLC9C1_mut"	"R-HSA-983712"
"SLC9C1_mut"	"R-HSA-2672351"
"SLC9C1_mut"	"R-HSA-382551"
"SLC9C2_mut"	"R-HSA-983712"
"SLC9C2_mut"	"R-HSA-2672351"
"SLC9C2_mut"	"R-HSA-382551"
"STOML3_mut"	"R-HSA-983712"
"STOML3_mut"	"R-HSA-2672351"
"STOML3_mut"	"R-HSA-382551"
"TPCN2_mut"	"R-HSA-983712"
"TPCN2_mut"	"R-HSA-2672351"
"TPCN2_mut"	"R-HSA-382551"
"TRPA1_mut"	"R-HSA-983712"
"TRPA1_mut"	"R-HSA-2672351"
"TRPA1_mut"	"R-HSA-3295583"
"TRPA1_mut"	"R-HSA-382551"
"TRPC4AP_mut"	"R-HSA-983712"
"TRPC4AP_mut"	"R-HSA-2672351"
"TRPC4AP_mut"	"R-HSA-3295583"
"TRPC4AP_mut"	"R-HSA-382551"
"TRPM1_mut"	"R-HSA-983712"
"TRPM1_mut"	"R-HSA-2672351"
"TRPM1_mut"	"R-HSA-3295583"
"TRPM1_mut"	"R-HSA-382551"
"TRPM3_mut"	"R-HSA-983712"
"TRPM3_mut"	"R-HSA-2672351"
"TRPM3_mut"	"R-HSA-3295583"
"TRPM3_mut"	"R-HSA-382551"
"TRPM4_mut"	"R-HSA-983712"
"TRPM4_mut"	"R-HSA-9709957"
"TRPM4_mut"	"R-HSA-9717207"
"TRPM4_mut"	"R-HSA-9717189"
"TRPM4_mut"	"R-HSA-2672351"
"TRPM4_mut"	"R-HSA-3295583"
"TRPM4_mut"	"R-HSA-382551"
"TRPM5_mut"	"R-HSA-983712"
"TRPM5_mut"	"R-HSA-9709957"
"TRPM5_mut"	"R-HSA-9717207"
"TRPM5_mut"	"R-HSA-9717189"
"TRPM5_mut"	"R-HSA-2672351"
"TRPM5_mut"	"R-HSA-3295583"
"TRPM5_mut"	"R-HSA-382551"
"TRPM6_mut"	"R-HSA-983712"
"TRPM6_mut"	"R-HSA-2672351"
"TRPM6_mut"	"R-HSA-3295583"
"TRPM6_mut"	"R-HSA-382551"
"TRPM7_mut"	"R-HSA-983712"
"TRPM7_mut"	"R-HSA-2672351"
"TRPM7_mut"	"R-HSA-3295583"
"TRPM7_mut"	"R-HSA-382551"
"TRPM8_mut"	"R-HSA-983712"
"TRPM8_mut"	"R-HSA-2672351"
"TRPM8_mut"	"R-HSA-3295583"
"TRPM8_mut"	"R-HSA-382551"
"TRPV2_mut"	"R-HSA-983712"
"TRPV2_mut"	"R-HSA-2672351"
"TRPV2_mut"	"R-HSA-3295583"
"TRPV2_mut"	"R-HSA-382551"
"TRPV3_mut"	"R-HSA-983712"
"TRPV3_mut"	"R-HSA-2672351"
"TRPV3_mut"	"R-HSA-3295583"
"TRPV3_mut"	"R-HSA-382551"
"TRPV4_mut"	"R-HSA-983712"
"TRPV4_mut"	"R-HSA-2672351"
"TRPV4_mut"	"R-HSA-3295583"
"TRPV4_mut"	"R-HSA-382551"
"TRPV5_mut"	"R-HSA-983712"
"TRPV5_mut"	"R-HSA-2672351"
"TRPV5_mut"	"R-HSA-3295583"
"TRPV5_mut"	"R-HSA-382551"
"TRPV6_mut"	"R-HSA-983712"
"TRPV6_mut"	"R-HSA-2672351"
"TRPV6_mut"	"R-HSA-3295583"
"TRPV6_mut"	"R-HSA-382551"
"UNC79_mut"	"R-HSA-983712"
"UNC79_mut"	"R-HSA-2672351"
"UNC79_mut"	"R-HSA-382551"
"UNC80_mut"	"R-HSA-983712"
"UNC80_mut"	"R-HSA-2672351"
"UNC80_mut"	"R-HSA-382551"
"WNK1_mut"	"R-HSA-983712"
"WNK1_mut"	"R-HSA-2672351"
"WNK1_mut"	"R-HSA-382551"
"WNK2_mut"	"R-HSA-983712"
"WNK2_mut"	"R-HSA-2672351"
"WNK2_mut"	"R-HSA-382551"
"WNK3_mut"	"R-HSA-983712"
"WNK3_mut"	"R-HSA-2672351"
"WNK3_mut"	"R-HSA-382551"
"WNK4_mut"	"R-HSA-983712"
"WNK4_mut"	"R-HSA-2672351"
"WNK4_mut"	"R-HSA-382551"
"ACO1_mut"	"R-HSA-917937"
"ACO1_mut"	"R-HSA-382551"
"HFE_mut"	"R-HSA-917937"
"HFE_mut"	"R-HSA-917977"
"HFE_mut"	"R-HSA-382551"
"IREB2_mut"	"R-HSA-917937"
"IREB2_mut"	"R-HSA-382551"
"STEAP2_mut"	"R-HSA-917937"
"STEAP2_mut"	"R-HSA-917977"
"STEAP2_mut"	"R-HSA-382551"
"TFR2_mut"	"R-HSA-917937"
"TFR2_mut"	"R-HSA-917977"
"TFR2_mut"	"R-HSA-382551"
"ACSS3_mut"	"R-HSA-74182"
"ACSS3_mut"	"R-HSA-1430728"
"ACSS3_mut"	"R-HSA-556833"
"ACSS3_mut"	"R-HSA-77111"
"HMGCLL1_mut"	"R-HSA-74182"
"HMGCLL1_mut"	"R-HSA-1430728"
"HMGCLL1_mut"	"R-HSA-556833"
"HMGCLL1_mut"	"R-HSA-77111"
"HMGCS2_mut"	"R-HSA-74182"
"HMGCS2_mut"	"R-HSA-1430728"
"HMGCS2_mut"	"R-HSA-556833"
"HMGCS2_mut"	"R-HSA-1989781"
"HMGCS2_mut"	"R-HSA-400206"
"HMGCS2_mut"	"R-HSA-77111"
"LSR_mut"	"R-HSA-8964038"
"LSR_mut"	"R-HSA-174824"
"LSR_mut"	"R-HSA-8964043"
"LSR_mut"	"R-HSA-382551"
"LSR_mut"	"R-HSA-8964046"
"NCEH1_mut"	"R-HSA-8964038"
"NCEH1_mut"	"R-HSA-174824"
"NCEH1_mut"	"R-HSA-8964043"
"NCEH1_mut"	"R-HSA-382551"
"NPC1_mut"	"R-HSA-8964038"
"NPC1_mut"	"R-HSA-174824"
"NPC1_mut"	"R-HSA-8964043"
"NPC1_mut"	"R-HSA-382551"
"LPA_mut"	"R-HSA-8964041"
"LPA_mut"	"R-HSA-174824"
"LPA_mut"	"R-HSA-8963899"
"LPA_mut"	"R-HSA-382551"
"ALDH7A1_mut"	"R-HSA-71064"
"ALDH7A1_mut"	"R-HSA-1430728"
"ALDH7A1_mut"	"R-HSA-71291"
"PIPOX_mut"	"R-HSA-71064"
"PIPOX_mut"	"R-HSA-1430728"
"PIPOX_mut"	"R-HSA-71291"
"PIPOX_mut"	"R-HSA-9033241"
"PIPOX_mut"	"R-HSA-9609507"
"MAN2B2_mut"	"R-HSA-8853383"
"MAN2B2_mut"	"R-HSA-1430728"
"MAN2B2_mut"	"R-HSA-71387"
"MAN2C1_mut"	"R-HSA-8853383"
"MAN2C1_mut"	"R-HSA-1430728"
"MAN2C1_mut"	"R-HSA-71387"
"CLVS1_mut"	"R-HSA-432720"
"CLVS1_mut"	"R-HSA-199991"
"CLVS1_mut"	"R-HSA-5653656"
"CLVS1_mut"	"R-HSA-199992"
"CLVS2_mut"	"R-HSA-432720"
"CLVS2_mut"	"R-HSA-199991"
"CLVS2_mut"	"R-HSA-5653656"
"CLVS2_mut"	"R-HSA-199992"
"DAB2IP_mut"	"R-HSA-5683057"
"DAB2IP_mut"	"R-HSA-5684996"
"DAB2IP_mut"	"R-HSA-5673001"
"DAB2IP_mut"	"R-HSA-5658442"
"DAB2IP_mut"	"R-HSA-162582"
"DUSP2_mut"	"R-HSA-5683057"
"DUSP2_mut"	"R-HSA-5684996"
"DUSP2_mut"	"R-HSA-5675221"
"DUSP2_mut"	"R-HSA-112409"
"DUSP2_mut"	"R-HSA-5673001"
"DUSP2_mut"	"R-HSA-162582"
"MAPK4_mut"	"R-HSA-5683057"
"MAPK4_mut"	"R-HSA-5687128"
"MAPK4_mut"	"R-HSA-162582"
"RALGDS_mut"	"R-HSA-5683057"
"RALGDS_mut"	"R-HSA-5684996"
"RALGDS_mut"	"R-HSA-5673001"
"RALGDS_mut"	"R-HSA-162582"
"RALGDS_mut"	"R-HSA-187037"
"RALGDS_mut"	"R-HSA-166520"
"RALGDS_mut"	"R-HSA-9006934"
"RALGDS_mut"	"R-HSA-187687"
"RALGDS_mut"	"R-HSA-167044"
"RALGDS_mut"	"R-HSA-171007"
"RAPGEF2_mut"	"R-HSA-5683057"
"RAPGEF2_mut"	"R-HSA-5684996"
"RAPGEF2_mut"	"R-HSA-5673001"
"RAPGEF2_mut"	"R-HSA-162582"
"RASA2_mut"	"R-HSA-5683057"
"RASA2_mut"	"R-HSA-5684996"
"RASA2_mut"	"R-HSA-5673001"
"RASA2_mut"	"R-HSA-5658442"
"RASA2_mut"	"R-HSA-162582"
"RASA3_mut"	"R-HSA-5683057"
"RASA3_mut"	"R-HSA-5684996"
"RASA3_mut"	"R-HSA-5673001"
"RASA3_mut"	"R-HSA-5658442"
"RASA3_mut"	"R-HSA-162582"
"RASAL1_mut"	"R-HSA-5683057"
"RASAL1_mut"	"R-HSA-5684996"
"RASAL1_mut"	"R-HSA-5673001"
"RASAL1_mut"	"R-HSA-5658442"
"RASAL1_mut"	"R-HSA-162582"
"RASAL2_mut"	"R-HSA-5683057"
"RASAL2_mut"	"R-HSA-5684996"
"RASAL2_mut"	"R-HSA-5673001"
"RASAL2_mut"	"R-HSA-9012999"
"RASAL2_mut"	"R-HSA-9696273"
"RASAL2_mut"	"R-HSA-9696264"
"RASAL2_mut"	"R-HSA-5658442"
"RASAL2_mut"	"R-HSA-162582"
"RASAL2_mut"	"R-HSA-194315"
"RASAL2_mut"	"R-HSA-9716542"
"RASAL3_mut"	"R-HSA-5683057"
"RASAL3_mut"	"R-HSA-5684996"
"RASAL3_mut"	"R-HSA-5673001"
"RASAL3_mut"	"R-HSA-5658442"
"RASAL3_mut"	"R-HSA-162582"
"RGL1_mut"	"R-HSA-5683057"
"RGL1_mut"	"R-HSA-5684996"
"RGL1_mut"	"R-HSA-1430728"
"RGL1_mut"	"R-HSA-556833"
"RGL1_mut"	"R-HSA-1989781"
"RGL1_mut"	"R-HSA-5673001"
"RGL1_mut"	"R-HSA-400206"
"RGL1_mut"	"R-HSA-162582"
"RGL3_mut"	"R-HSA-5683057"
"RGL3_mut"	"R-HSA-5684996"
"RGL3_mut"	"R-HSA-5673001"
"RGL3_mut"	"R-HSA-162582"
"SHC2_mut"	"R-HSA-5683057"
"SHC2_mut"	"R-HSA-5684996"
"SHC2_mut"	"R-HSA-5673001"
"SHC2_mut"	"R-HSA-162582"
"SHC2_mut"	"R-HSA-187037"
"SHC2_mut"	"R-HSA-166520"
"SHC2_mut"	"R-HSA-9006934"
"SHC2_mut"	"R-HSA-194138"
"SHC2_mut"	"R-HSA-187687"
"SHC2_mut"	"R-HSA-167044"
"SHC2_mut"	"R-HSA-4420097"
"SYNGAP1_mut"	"R-HSA-5683057"
"SYNGAP1_mut"	"R-HSA-5684996"
"SYNGAP1_mut"	"R-HSA-5673001"
"SYNGAP1_mut"	"R-HSA-5658442"
"SYNGAP1_mut"	"R-HSA-162582"
"HGFAC_mut"	"R-HSA-6806942"
"HGFAC_mut"	"R-HSA-162582"
"HGFAC_mut"	"R-HSA-6806834"
"HGFAC_mut"	"R-HSA-9006934"
"SPINT1_mut"	"R-HSA-6806942"
"SPINT1_mut"	"R-HSA-162582"
"SPINT1_mut"	"R-HSA-6806834"
"SPINT1_mut"	"R-HSA-8852405"
"SPINT1_mut"	"R-HSA-9006934"
"RANBP10_mut"	"R-HSA-8851805"
"RANBP10_mut"	"R-HSA-162582"
"RANBP10_mut"	"R-HSA-6806834"
"RANBP10_mut"	"R-HSA-9006934"
"TNS3_mut"	"R-HSA-8875513"
"TNS3_mut"	"R-HSA-8875878"
"TNS3_mut"	"R-HSA-162582"
"TNS3_mut"	"R-HSA-6806834"
"TNS3_mut"	"R-HSA-9006934"
"TNS4_mut"	"R-HSA-8875513"
"TNS4_mut"	"R-HSA-8875878"
"TNS4_mut"	"R-HSA-162582"
"TNS4_mut"	"R-HSA-6806834"
"TNS4_mut"	"R-HSA-9006934"
"EEF2K_mut"	"R-HSA-165159"
"EEF2K_mut"	"R-HSA-162582"
"EEF2K_mut"	"R-HSA-166208"
"BMS1_mut"	"R-HSA-6791226"
"BMS1_mut"	"R-HSA-8953854"
"BMS1_mut"	"R-HSA-6790901"
"BMS1_mut"	"R-HSA-72312"
"BMS1_mut"	"R-HSA-8868773"
"DHX37_mut"	"R-HSA-6791226"
"DHX37_mut"	"R-HSA-8953854"
"DHX37_mut"	"R-HSA-6790901"
"DHX37_mut"	"R-HSA-72312"
"DHX37_mut"	"R-HSA-8868773"
"HEATR1_mut"	"R-HSA-6791226"
"HEATR1_mut"	"R-HSA-8953854"
"HEATR1_mut"	"R-HSA-6790901"
"HEATR1_mut"	"R-HSA-72312"
"HEATR1_mut"	"R-HSA-8868773"
"IMP4_mut"	"R-HSA-6791226"
"IMP4_mut"	"R-HSA-8953854"
"IMP4_mut"	"R-HSA-6790901"
"IMP4_mut"	"R-HSA-72312"
"IMP4_mut"	"R-HSA-8868773"
"LAS1L_mut"	"R-HSA-6791226"
"LAS1L_mut"	"R-HSA-8953854"
"LAS1L_mut"	"R-HSA-72312"
"LAS1L_mut"	"R-HSA-8868773"
"NOB1_mut"	"R-HSA-6791226"
"NOB1_mut"	"R-HSA-8953854"
"NOB1_mut"	"R-HSA-72312"
"NOB1_mut"	"R-HSA-8868773"
"NOC4L_mut"	"R-HSA-6791226"
"NOC4L_mut"	"R-HSA-8953854"
"NOC4L_mut"	"R-HSA-6790901"
"NOC4L_mut"	"R-HSA-72312"
"NOC4L_mut"	"R-HSA-8868773"
"NOL6_mut"	"R-HSA-6791226"
"NOL6_mut"	"R-HSA-8953854"
"NOL6_mut"	"R-HSA-6790901"
"NOL6_mut"	"R-HSA-72312"
"NOL6_mut"	"R-HSA-8868773"
"NOL9_mut"	"R-HSA-6791226"
"NOL9_mut"	"R-HSA-8953854"
"NOL9_mut"	"R-HSA-72312"
"NOL9_mut"	"R-HSA-8868773"
"PDCD11_mut"	"R-HSA-6791226"
"PDCD11_mut"	"R-HSA-8953854"
"PDCD11_mut"	"R-HSA-6790901"
"PDCD11_mut"	"R-HSA-72312"
"PDCD11_mut"	"R-HSA-8868773"
"UTP14C_mut"	"R-HSA-6791226"
"UTP14C_mut"	"R-HSA-8953854"
"UTP14C_mut"	"R-HSA-6790901"
"UTP14C_mut"	"R-HSA-72312"
"UTP14C_mut"	"R-HSA-8868773"
"UTP20_mut"	"R-HSA-6791226"
"UTP20_mut"	"R-HSA-8953854"
"UTP20_mut"	"R-HSA-6790901"
"UTP20_mut"	"R-HSA-72312"
"UTP20_mut"	"R-HSA-8868773"
"WDR36_mut"	"R-HSA-6791226"
"WDR36_mut"	"R-HSA-8953854"
"WDR36_mut"	"R-HSA-6790901"
"WDR36_mut"	"R-HSA-72312"
"WDR36_mut"	"R-HSA-8868773"
"WDR46_mut"	"R-HSA-6791226"
"WDR46_mut"	"R-HSA-8953854"
"WDR46_mut"	"R-HSA-6790901"
"WDR46_mut"	"R-HSA-72312"
"WDR46_mut"	"R-HSA-8868773"
"OCA2_mut"	"R-HSA-5662702"
"OCA2_mut"	"R-HSA-1430728"
"OCA2_mut"	"R-HSA-71291"
"TYRP1_mut"	"R-HSA-5662702"
"TYRP1_mut"	"R-HSA-1430728"
"TYRP1_mut"	"R-HSA-71291"
"ACBD3_mut"	"R-HSA-199991"
"ACBD3_mut"	"R-HSA-5653656"
"ALS2_mut"	"R-HSA-199991"
"ALS2_mut"	"R-HSA-8876198"
"ALS2_mut"	"R-HSA-9013149"
"ALS2_mut"	"R-HSA-9012999"
"ALS2_mut"	"R-HSA-9007101"
"ALS2_mut"	"R-HSA-162582"
"ALS2_mut"	"R-HSA-194315"
"ALS2_mut"	"R-HSA-9716542"
"ALS2_mut"	"R-HSA-5653656"
"ALS2CL_mut"	"R-HSA-199991"
"ALS2CL_mut"	"R-HSA-8876198"
"ALS2CL_mut"	"R-HSA-9007101"
"ALS2CL_mut"	"R-HSA-5653656"
"ANKRD27_mut"	"R-HSA-199991"
"ANKRD27_mut"	"R-HSA-8876198"
"ANKRD27_mut"	"R-HSA-9007101"
"ANKRD27_mut"	"R-HSA-5653656"
"CHML_mut"	"R-HSA-199991"
"CHML_mut"	"R-HSA-392499"
"CHML_mut"	"R-HSA-597592"
"CHML_mut"	"R-HSA-8876198"
"CHML_mut"	"R-HSA-8873719"
"CHML_mut"	"R-HSA-9007101"
"CHML_mut"	"R-HSA-5653656"
"DENND1A_mut"	"R-HSA-199991"
"DENND1A_mut"	"R-HSA-8876198"
"DENND1A_mut"	"R-HSA-9007101"
"DENND1A_mut"	"R-HSA-5653656"
"DENND1B_mut"	"R-HSA-199991"
"DENND1B_mut"	"R-HSA-8876198"
"DENND1B_mut"	"R-HSA-9007101"
"DENND1B_mut"	"R-HSA-5653656"
"DENND1C_mut"	"R-HSA-199991"
"DENND1C_mut"	"R-HSA-8876198"
"DENND1C_mut"	"R-HSA-9007101"
"DENND1C_mut"	"R-HSA-5653656"
"DENND2A_mut"	"R-HSA-199991"
"DENND2A_mut"	"R-HSA-8876198"
"DENND2A_mut"	"R-HSA-9007101"
"DENND2A_mut"	"R-HSA-5653656"
"DENND2C_mut"	"R-HSA-199991"
"DENND2C_mut"	"R-HSA-8876198"
"DENND2C_mut"	"R-HSA-9007101"
"DENND2C_mut"	"R-HSA-5653656"
"DENND3_mut"	"R-HSA-199991"
"DENND3_mut"	"R-HSA-8876198"
"DENND3_mut"	"R-HSA-9007101"
"DENND3_mut"	"R-HSA-5653656"
"DENND4A_mut"	"R-HSA-199991"
"DENND4A_mut"	"R-HSA-8876198"
"DENND4A_mut"	"R-HSA-9007101"
"DENND4A_mut"	"R-HSA-5653656"
"DENND4B_mut"	"R-HSA-199991"
"DENND4B_mut"	"R-HSA-8876198"
"DENND4B_mut"	"R-HSA-9007101"
"DENND4B_mut"	"R-HSA-5653656"
"DENND4C_mut"	"R-HSA-199991"
"DENND4C_mut"	"R-HSA-8876198"
"DENND4C_mut"	"R-HSA-9007101"
"DENND4C_mut"	"R-HSA-5653656"
"POLG_mut"	"R-HSA-199991"
"POLG_mut"	"R-HSA-9007101"
"POLG_mut"	"R-HSA-8854214"
"POLG_mut"	"R-HSA-5653656"
"RABGAP1_mut"	"R-HSA-199991"
"RABGAP1_mut"	"R-HSA-9007101"
"RABGAP1_mut"	"R-HSA-8854214"
"RABGAP1_mut"	"R-HSA-5653656"
"RABGEF1_mut"	"R-HSA-199991"
"RABGEF1_mut"	"R-HSA-8876198"
"RABGEF1_mut"	"R-HSA-9007101"
"RABGEF1_mut"	"R-HSA-8854214"
"RABGEF1_mut"	"R-HSA-5653656"
"RALGAPA2_mut"	"R-HSA-199991"
"RALGAPA2_mut"	"R-HSA-1445148"
"RALGAPA2_mut"	"R-HSA-5653656"
"RALGAPB_mut"	"R-HSA-199991"
"RALGAPB_mut"	"R-HSA-1445148"
"RALGAPB_mut"	"R-HSA-5653656"
"RIN2_mut"	"R-HSA-199991"
"RIN2_mut"	"R-HSA-8876198"
"RIN2_mut"	"R-HSA-9007101"
"RIN2_mut"	"R-HSA-5653656"
"RIN3_mut"	"R-HSA-199991"
"RIN3_mut"	"R-HSA-8876198"
"RIN3_mut"	"R-HSA-9007101"
"RIN3_mut"	"R-HSA-5653656"
"SBF1_mut"	"R-HSA-199991"
"SBF1_mut"	"R-HSA-1430728"
"SBF1_mut"	"R-HSA-556833"
"SBF1_mut"	"R-HSA-1483255"
"SBF1_mut"	"R-HSA-1483257"
"SBF1_mut"	"R-HSA-8876198"
"SBF1_mut"	"R-HSA-9007101"
"SBF1_mut"	"R-HSA-1483248"
"SBF1_mut"	"R-HSA-5653656"
"SBF2_mut"	"R-HSA-199991"
"SBF2_mut"	"R-HSA-1430728"
"SBF2_mut"	"R-HSA-556833"
"SBF2_mut"	"R-HSA-1483255"
"SBF2_mut"	"R-HSA-1483257"
"SBF2_mut"	"R-HSA-8876198"
"SBF2_mut"	"R-HSA-9007101"
"SBF2_mut"	"R-HSA-1660499"
"SBF2_mut"	"R-HSA-5653656"
"ST5_mut"	"R-HSA-199991"
"ST5_mut"	"R-HSA-8876198"
"ST5_mut"	"R-HSA-9007101"
"ST5_mut"	"R-HSA-5653656"
"SYTL1_mut"	"R-HSA-199991"
"SYTL1_mut"	"R-HSA-9007101"
"SYTL1_mut"	"R-HSA-8854214"
"SYTL1_mut"	"R-HSA-5653656"
"TBC1D1_mut"	"R-HSA-199991"
"TBC1D1_mut"	"R-HSA-1445148"
"TBC1D1_mut"	"R-HSA-5653656"
"TBC1D2_mut"	"R-HSA-199991"
"TBC1D2_mut"	"R-HSA-9007101"
"TBC1D2_mut"	"R-HSA-8854214"
"TBC1D2_mut"	"R-HSA-5653656"
"TBC1D25_mut"	"R-HSA-199991"
"TBC1D25_mut"	"R-HSA-9007101"
"TBC1D25_mut"	"R-HSA-8854214"
"TBC1D25_mut"	"R-HSA-5653656"
"TRAPPC12_mut"	"R-HSA-199991"
"TRAPPC12_mut"	"R-HSA-8876198"
"TRAPPC12_mut"	"R-HSA-9007101"
"TRAPPC12_mut"	"R-HSA-5653656"
"TRAPPC8_mut"	"R-HSA-199991"
"TRAPPC8_mut"	"R-HSA-8876198"
"TRAPPC8_mut"	"R-HSA-9007101"
"TRAPPC8_mut"	"R-HSA-5653656"
"AADAC_mut"	"R-HSA-1430728"
